username,title,employer,date started,data ended,location,description
qizheng,Customer Services,Walmart,10/19/2019,1/19/2020,"1234 Russell st, Tampa, FL, 33610",Provide good product to customers
qizheng,Math Assistant,Kumon,4/10/2018,2/7/2019,"4567 Robinson, Lutz, FL, 33517",Tutor K-12 students with math; Do grading
monicaulloa,Assistant Media Planner,Jetpulse,6/7/2017,12/20/2017,"61 Roth Parkway, New York, NY 10256",Plan and decide company's media. Provide customer with best product. 
monicaulloa,Sales Associate,Tagcat,3/29/2019,3/29/2020,"162 Beilfuss Drive, New York, NY 10650",Determine plans to improve the sales. Stock products. Service customers with positive attitude and make sure customers receive excellent services from us. 
monicaulloa,Student Assistant,University of South Florida,10/6/2018,12/10/2018,"636 W 28th St, New York, NY 10001",Handle general quesitons
k_thomps,Cashier,Target Corporation,8/20/2018,10/7/2019,"202 E Fowler Ave, San Francisco, CA 94117","Assisted with customer service, and the checkout of customers in the store"
k_thomps,Ride Operator,Busch Gardens,12/27/2015,24/11/2016,"8 La Follette Crossing, San Francisco, CA 94468",In charge of the safe operation of rollder coasters in a theme park.
danphan,Lab Technician,Triad Industries,12/27/2015,12/27/2015,"7801 N University Drive, Topeka, KS, 66106","Conduct exeperiments, clean lab equipment, ensure equipment works properly"
j_neutron,Animal Caretaker,Petco Animal Supplies. Inc.,12/27/2015,12/27/2015,"110209 NW Easter Street, Boston, MA, 02133","Play with, feed, water, bathe, groom, and exercise animals"
k_possible,Barista,Starbucks Corporation,12/27/2015,12/27/2015,"12345 10th Ashberry Avenue, Richmond, Virginia, 23173","Service customers, craft beverages, and clean equipment"
