username,school name,degree,years attended
qizheng,King High School,High School,2013-2017
qizheng,Uninversity Of South Florida,Computer Science,2017-2020
monicaulloa,Crystal River High School,High School,2013-2017
monicaulloa,University Of San Francisco,Economics,2018-2020
k_thomps,Millenium High School,High School,2012-2016
k_thomps,Univesity Of New York,Electrical Engineering,2016-2020
k_thomps,Univesity Of New York,Music Education,2020
danphan,Piper High School,High School,2015-2019
danphan,Florida International University,Quantum Physics,2019-2020
j_neutron,Lindbergh High School,High School,2014-2018
j_neutron,Harvard University,Chemical Engineering,2018-2020
k_possible,Middleton High School,High School,2014-2018
k_possible,Middleton University,International Affairs,2018-2020
